ARRIVAL_DELAY,DEPARTURE_DELAY,ARRIVAL_DELAY_hr,DEPARTURE_DELAY_hr
-15.0,-13.0,-0.25,-0.21666666666666667
-14.0,-4.0,-0.23333333333333334,-0.06666666666666667
-9.0,-4.0,-0.15,-0.06666666666666667
-21.0,-10.0,-0.35,-0.16666666666666666
17.0,-1.0,0.2833333333333333,-0.016666666666666666
-12.0,-3.0,-0.2,-0.05
12.0,-2.0,0.2,-0.03333333333333333
-17.0,-2.0,-0.2833333333333333,-0.03333333333333333
-1.0,8.0,-0.016666666666666666,0.13333333333333333
-2.0,7.0,-0.03333333333333333,0.11666666666666667
8.0,-6.0,0.13333333333333333,-0.1
-6.0,-8.0,-0.1,-0.13333333333333333
-12.0,3.0,-0.2,0.05
-21.0,-7.0,-0.35,-0.11666666666666667
-7.0,0.0,-0.11666666666666667,0.0
-11.0,-7.0,-0.18333333333333332,-0.11666666666666667
-16.0,-9.0,-0.26666666666666666,-0.15
5.0,-8.0,0.08333333333333333,-0.13333333333333333
-4.0,2.0,-0.06666666666666667,0.03333333333333333
-16.0,3.0,-0.26666666666666666,0.05
1.0,14.0,0.016666666666666666,0.23333333333333334
6.0,-4.0,0.1,-0.06666666666666667
-5.0,-3.0,-0.08333333333333333,-0.05
-9.0,4.0,-0.15,0.06666666666666667
41.0,59.0,0.6833333333333333,0.9833333333333333
-21.0,-9.0,-0.35,-0.15
-21.0,-6.0,-0.35,-0.1
3.0,8.0,0.05,0.13333333333333333
-3.0,-7.0,-0.05,-0.11666666666666667
-9.0,-5.0,-0.15,-0.08333333333333333
13.0,10.0,0.21666666666666667,0.16666666666666666
-9.0,3.0,-0.15,0.05
-21.0,-7.0,-0.35,-0.11666666666666667
-9.0,-2.0,-0.15,-0.03333333333333333
68.0,70.0,1.1333333333333333,1.1666666666666667
-20.0,-7.0,-0.3333333333333333,-0.11666666666666667
-5.0,-5.0,-0.08333333333333333,-0.08333333333333333
-6.0,-4.0,-0.1,-0.06666666666666667
41.0,45.0,0.6833333333333333,0.75
-1.0,0.0,-0.016666666666666666,0.0
19.0,16.0,0.31666666666666665,0.26666666666666666
-2.0,-5.0,-0.03333333333333333,-0.08333333333333333
-25.0,-5.0,-0.4166666666666667,-0.08333333333333333
-4.0,-2.0,-0.06666666666666667,-0.03333333333333333
106.0,91.0,1.7666666666666666,1.5166666666666666
1.0,16.0,0.016666666666666666,0.26666666666666666
-10.0,-1.0,-0.16666666666666666,-0.016666666666666666
-7.0,-4.0,-0.11666666666666667,-0.06666666666666667
6.0,6.0,0.1,0.1
1.0,-6.0,0.016666666666666666,-0.1
-5.0,-5.0,-0.08333333333333333,-0.08333333333333333
-13.0,-5.0,-0.21666666666666667,-0.08333333333333333
5.0,10.0,0.08333333333333333,0.16666666666666666
-2.0,-1.0,-0.03333333333333333,-0.016666666666666666
-4.0,0.0,-0.06666666666666667,0.0
33.0,34.0,0.55,0.5666666666666667
-25.0,0.0,-0.4166666666666667,0.0
-13.0,14.0,-0.21666666666666667,0.23333333333333334
-2.0,8.0,-0.03333333333333333,0.13333333333333333
-9.0,-8.0,-0.15,-0.13333333333333333
-7.0,2.0,-0.11666666666666667,0.03333333333333333
-16.0,-7.0,-0.26666666666666666,-0.11666666666666667
-11.0,1.0,-0.18333333333333332,0.016666666666666666
15.0,0.0,0.25,0.0
-8.0,-5.0,-0.13333333333333333,-0.08333333333333333
-8.0,-6.0,-0.13333333333333333,-0.1
-5.0,3.0,-0.08333333333333333,0.05
-7.0,-2.0,-0.11666666666666667,-0.03333333333333333
-5.0,-4.0,-0.08333333333333333,-0.06666666666666667
8.0,3.0,0.13333333333333333,0.05
14.0,9.0,0.23333333333333334,0.15
-2.0,-2.0,-0.03333333333333333,-0.03333333333333333
34.0,27.0,0.5666666666666667,0.45
-2.0,3.0,-0.03333333333333333,0.05
-11.0,-6.0,-0.18333333333333332,-0.1
-4.0,-2.0,-0.06666666666666667,-0.03333333333333333
0.0,3.0,0.0,0.05
3.0,0.0,0.05,0.0
-19.0,-9.0,-0.31666666666666665,-0.15
3.0,-5.0,0.05,-0.08333333333333333
2.0,2.0,0.03333333333333333,0.03333333333333333
-1.0,8.0,-0.016666666666666666,0.13333333333333333
-16.0,3.0,-0.26666666666666666,0.05
-16.0,-3.0,-0.26666666666666666,-0.05
7.0,7.0,0.11666666666666667,0.11666666666666667
-9.0,0.0,-0.15,0.0
15.0,6.0,0.25,0.1
-4.0,-3.0,-0.06666666666666667,-0.05
0.0,8.0,0.0,0.13333333333333333
-24.0,-3.0,-0.4,-0.05
28.0,40.0,0.4666666666666667,0.6666666666666666
-14.0,-3.0,-0.23333333333333334,-0.05
-17.0,-6.0,-0.2833333333333333,-0.1
1.0,-2.0,0.016666666666666666,-0.03333333333333333
9.0,-5.0,0.15,-0.08333333333333333
127.0,163.0,2.1166666666666667,2.716666666666667
63.0,51.0,1.05,0.85
-2.0,-3.0,-0.03333333333333333,-0.05
1.0,2.0,0.016666666666666666,0.03333333333333333
-3.0,0.0,-0.05,0.0
2.0,2.0,0.03333333333333333,0.03333333333333333
-13.0,8.0,-0.21666666666666667,0.13333333333333333
-2.0,-4.0,-0.03333333333333333,-0.06666666666666667
-3.0,14.0,-0.05,0.23333333333333334
19.0,21.0,0.31666666666666665,0.35
-12.0,-8.0,-0.2,-0.13333333333333333
41.0,46.0,0.6833333333333333,0.7666666666666667
-13.0,0.0,-0.21666666666666667,0.0
-1.0,-3.0,-0.016666666666666666,-0.05
35.0,-1.0,0.5833333333333334,-0.016666666666666666
-20.0,-5.0,-0.3333333333333333,-0.08333333333333333
-8.0,-5.0,-0.13333333333333333,-0.08333333333333333
10.0,0.0,0.16666666666666666,0.0
12.0,7.0,0.2,0.11666666666666667
8.0,3.0,0.13333333333333333,0.05
20.0,0.0,0.3333333333333333,0.0
-10.0,2.0,-0.16666666666666666,0.03333333333333333
-1.0,-1.0,-0.016666666666666666,-0.016666666666666666
26.0,34.0,0.43333333333333335,0.5666666666666667
5.0,-2.0,0.08333333333333333,-0.03333333333333333
23.0,23.0,0.38333333333333336,0.38333333333333336
-7.0,-4.0,-0.11666666666666667,-0.06666666666666667
-19.0,-5.0,-0.31666666666666665,-0.08333333333333333
-7.0,2.0,-0.11666666666666667,0.03333333333333333
-2.0,7.0,-0.03333333333333333,0.11666666666666667
-6.0,-2.0,-0.1,-0.03333333333333333
6.0,7.0,0.1,0.11666666666666667
4.0,9.0,0.06666666666666667,0.15
1.0,2.0,0.016666666666666666,0.03333333333333333
4.0,-5.0,0.06666666666666667,-0.08333333333333333
-3.0,13.0,-0.05,0.21666666666666667
7.0,5.0,0.11666666666666667,0.08333333333333333
10.0,24.0,0.16666666666666666,0.4
5.0,-5.0,0.08333333333333333,-0.08333333333333333
22.0,16.0,0.36666666666666664,0.26666666666666666
-26.0,1.0,-0.43333333333333335,0.016666666666666666
43.0,38.0,0.7166666666666667,0.6333333333333333
-7.0,-7.0,-0.11666666666666667,-0.11666666666666667
-16.0,-7.0,-0.26666666666666666,-0.11666666666666667
-16.0,1.0,-0.26666666666666666,0.016666666666666666
28.0,47.0,0.4666666666666667,0.7833333333333333
-13.0,2.0,-0.21666666666666667,0.03333333333333333
20.0,30.0,0.3333333333333333,0.5
-24.0,0.0,-0.4,0.0
-21.0,-5.0,-0.35,-0.08333333333333333
-21.0,-9.0,-0.35,-0.15
-15.0,1.0,-0.25,0.016666666666666666
110.0,134.0,1.8333333333333333,2.2333333333333334
-9.0,-6.0,-0.15,-0.1
-27.0,-6.0,-0.45,-0.1
-17.0,-9.0,-0.2833333333333333,-0.15
-5.0,-4.0,-0.08333333333333333,-0.06666666666666667
0.0,-4.0,0.0,-0.06666666666666667
12.0,8.0,0.2,0.13333333333333333
-7.0,-6.0,-0.11666666666666667,-0.1
-16.0,-2.0,-0.26666666666666666,-0.03333333333333333
48.0,54.0,0.8,0.9
10.0,-4.0,0.16666666666666666,-0.06666666666666667
4.0,18.0,0.06666666666666667,0.3
-16.0,-6.0,-0.26666666666666666,-0.1
-20.0,-4.0,-0.3333333333333333,-0.06666666666666667
32.0,-3.0,0.5333333333333333,-0.05
11.0,-3.0,0.18333333333333332,-0.05
3.0,-6.0,0.05,-0.1
-8.0,-7.0,-0.13333333333333333,-0.11666666666666667
0.0,11.0,0.0,0.18333333333333332
-8.0,-5.0,-0.13333333333333333,-0.08333333333333333
8.0,21.0,0.13333333333333333,0.35
-16.0,-13.0,-0.26666666666666666,-0.21666666666666667
-7.0,4.0,-0.11666666666666667,0.06666666666666667
-8.0,-8.0,-0.13333333333333333,-0.13333333333333333
12.0,22.0,0.2,0.36666666666666664
-17.0,-4.0,-0.2833333333333333,-0.06666666666666667
-19.0,-6.0,-0.31666666666666665,-0.1
-6.0,6.0,-0.1,0.1
-20.0,-6.0,-0.3333333333333333,-0.1
-8.0,-6.0,-0.13333333333333333,-0.1
-10.0,-3.0,-0.16666666666666666,-0.05
-11.0,-6.0,-0.18333333333333332,-0.1
-30.0,-4.0,-0.5,-0.06666666666666667
-10.0,-1.0,-0.16666666666666666,-0.016666666666666666
-5.0,-4.0,-0.08333333333333333,-0.06666666666666667
-14.0,-2.0,-0.23333333333333334,-0.03333333333333333
106.0,115.0,1.7666666666666666,1.9166666666666667
-8.0,-3.0,-0.13333333333333333,-0.05
-27.0,-2.0,-0.45,-0.03333333333333333
-28.0,-5.0,-0.4666666666666667,-0.08333333333333333
-4.0,-5.0,-0.06666666666666667,-0.08333333333333333
7.0,-6.0,0.11666666666666667,-0.1
-14.0,-3.0,-0.23333333333333334,-0.05
0.0,-3.0,0.0,-0.05
15.0,-1.0,0.25,-0.016666666666666666
-20.0,-6.0,-0.3333333333333333,-0.1
5.0,-1.0,0.08333333333333333,-0.016666666666666666
-12.0,-11.0,-0.2,-0.18333333333333332
-3.0,-2.0,-0.05,-0.03333333333333333
-3.0,-5.0,-0.05,-0.08333333333333333
1.0,1.0,0.016666666666666666,0.016666666666666666
-17.0,1.0,-0.2833333333333333,0.016666666666666666
-11.0,-2.0,-0.18333333333333332,-0.03333333333333333
-19.0,-3.0,-0.31666666666666665,-0.05
6.0,-1.0,0.1,-0.016666666666666666
-7.0,-3.0,-0.11666666666666667,-0.05
-1.0,2.0,-0.016666666666666666,0.03333333333333333
-11.0,-11.0,-0.18333333333333332,-0.18333333333333332
-6.0,0.0,-0.1,0.0
-31.0,-5.0,-0.5166666666666667,-0.08333333333333333
-9.0,-3.0,-0.15,-0.05
7.0,18.0,0.11666666666666667,0.3
-7.0,-5.0,-0.11666666666666667,-0.08333333333333333
-13.0,-9.0,-0.21666666666666667,-0.15
-13.0,-1.0,-0.21666666666666667,-0.016666666666666666
-22.0,-14.0,-0.36666666666666664,-0.23333333333333334
19.0,-2.0,0.31666666666666665,-0.03333333333333333
-17.0,-8.0,-0.2833333333333333,-0.13333333333333333
-18.0,-6.0,-0.3,-0.1
-20.0,-3.0,-0.3333333333333333,-0.05
88.0,86.0,1.4666666666666666,1.4333333333333333
-26.0,-1.0,-0.43333333333333335,-0.016666666666666666
-4.0,12.0,-0.06666666666666667,0.2
-37.0,-7.0,-0.6166666666666667,-0.11666666666666667
-11.0,-5.0,-0.18333333333333332,-0.08333333333333333
-15.0,-7.0,-0.25,-0.11666666666666667
-6.0,3.0,-0.1,0.05
-7.0,-6.0,-0.11666666666666667,-0.1
-15.0,2.0,-0.25,0.03333333333333333
2.0,-4.0,0.03333333333333333,-0.06666666666666667
-6.0,-8.0,-0.1,-0.13333333333333333
-12.0,-7.0,-0.2,-0.11666666666666667
6.0,-4.0,0.1,-0.06666666666666667
-20.0,-3.0,-0.3333333333333333,-0.05
-17.0,-9.0,-0.2833333333333333,-0.15
-28.0,-7.0,-0.4666666666666667,-0.11666666666666667
-17.0,-6.0,-0.2833333333333333,-0.1
6.0,21.0,0.1,0.35
-12.0,-2.0,-0.2,-0.03333333333333333
-20.0,-6.0,-0.3333333333333333,-0.1
-14.0,0.0,-0.23333333333333334,0.0
-3.0,4.0,-0.05,0.06666666666666667
-24.0,-7.0,-0.4,-0.11666666666666667
-19.0,-6.0,-0.31666666666666665,-0.1
-5.0,-2.0,-0.08333333333333333,-0.03333333333333333
36.0,-8.0,0.6,-0.13333333333333333
-28.0,-2.0,-0.4666666666666667,-0.03333333333333333
-11.0,1.0,-0.18333333333333332,0.016666666666666666
69.0,53.0,1.15,0.8833333333333333
-6.0,-5.0,-0.1,-0.08333333333333333
-13.0,-6.0,-0.21666666666666667,-0.1
-12.0,0.0,-0.2,0.0
-10.0,21.0,-0.16666666666666666,0.35
-6.0,-5.0,-0.1,-0.08333333333333333
-17.0,-8.0,-0.2833333333333333,-0.13333333333333333
5.0,17.0,0.08333333333333333,0.2833333333333333
-26.0,1.0,-0.43333333333333335,0.016666666666666666
-5.0,-1.0,-0.08333333333333333,-0.016666666666666666
-16.0,-7.0,-0.26666666666666666,-0.11666666666666667
10.0,3.0,0.16666666666666666,0.05
-10.0,-2.0,-0.16666666666666666,-0.03333333333333333
-10.0,6.0,-0.16666666666666666,0.1
-5.0,3.0,-0.08333333333333333,0.05
-14.0,-4.0,-0.23333333333333334,-0.06666666666666667
-28.0,-5.0,-0.4666666666666667,-0.08333333333333333
7.0,1.0,0.11666666666666667,0.016666666666666666
63.0,68.0,1.05,1.1333333333333333
-21.0,-6.0,-0.35,-0.1
-6.0,-3.0,-0.1,-0.05
-4.0,-7.0,-0.06666666666666667,-0.11666666666666667
-4.0,-7.0,-0.06666666666666667,-0.11666666666666667
26.0,27.0,0.43333333333333335,0.45
-11.0,-3.0,-0.18333333333333332,-0.05
3.0,0.0,0.05,0.0
-7.0,-2.0,-0.11666666666666667,-0.03333333333333333
-6.0,-9.0,-0.1,-0.15
30.0,22.0,0.5,0.36666666666666664
-5.0,0.0,-0.08333333333333333,0.0
163.0,165.0,2.716666666666667,2.75
-8.0,-2.0,-0.13333333333333333,-0.03333333333333333
34.0,72.0,0.5666666666666667,1.2
-18.0,-6.0,-0.3,-0.1
5.0,-6.0,0.08333333333333333,-0.1
-10.0,-5.0,-0.16666666666666666,-0.08333333333333333
-5.0,-6.0,-0.08333333333333333,-0.1
-1.0,-3.0,-0.016666666666666666,-0.05
13.0,25.0,0.21666666666666667,0.4166666666666667
-7.0,-2.0,-0.11666666666666667,-0.03333333333333333
-23.0,-8.0,-0.38333333333333336,-0.13333333333333333
20.0,17.0,0.3333333333333333,0.2833333333333333
28.0,-3.0,0.4666666666666667,-0.05
-13.0,-3.0,-0.21666666666666667,-0.05
6.0,-6.0,0.1,-0.1
1.0,-1.0,0.016666666666666666,-0.016666666666666666
-15.0,-1.0,-0.25,-0.016666666666666666
-16.0,2.0,-0.26666666666666666,0.03333333333333333
-13.0,-10.0,-0.21666666666666667,-0.16666666666666666
-31.0,-3.0,-0.5166666666666667,-0.05
7.0,23.0,0.11666666666666667,0.38333333333333336
-1.0,0.0,-0.016666666666666666,0.0
-5.0,-4.0,-0.08333333333333333,-0.06666666666666667
-18.0,0.0,-0.3,0.0
-13.0,-1.0,-0.21666666666666667,-0.016666666666666666
-18.0,-6.0,-0.3,-0.1
-25.0,-5.0,-0.4166666666666667,-0.08333333333333333
-19.0,-5.0,-0.31666666666666665,-0.08333333333333333
103.0,116.0,1.7166666666666666,1.9333333333333333
-27.0,-1.0,-0.45,-0.016666666666666666
-9.0,1.0,-0.15,0.016666666666666666
-5.0,0.0,-0.08333333333333333,0.0
-8.0,-2.0,-0.13333333333333333,-0.03333333333333333
-6.0,-2.0,-0.1,-0.03333333333333333
102.0,91.0,1.7,1.5166666666666666
9.0,23.0,0.15,0.38333333333333336
-37.0,-4.0,-0.6166666666666667,-0.06666666666666667
-14.0,-5.0,-0.23333333333333334,-0.08333333333333333
81.0,89.0,1.35,1.4833333333333334
-17.0,1.0,-0.2833333333333333,0.016666666666666666
-30.0,-6.0,-0.5,-0.1
-6.0,9.0,-0.1,0.15
-5.0,2.0,-0.08333333333333333,0.03333333333333333
-4.0,-1.0,-0.06666666666666667,-0.016666666666666666
16.0,-7.0,0.26666666666666666,-0.11666666666666667
-12.0,-1.0,-0.2,-0.016666666666666666
-21.0,9.0,-0.35,0.15
-4.0,-1.0,-0.06666666666666667,-0.016666666666666666
-7.0,-5.0,-0.11666666666666667,-0.08333333333333333
-4.0,-5.0,-0.06666666666666667,-0.08333333333333333
4.0,0.0,0.06666666666666667,0.0
-8.0,-2.0,-0.13333333333333333,-0.03333333333333333
114.0,90.0,1.9,1.5
-24.0,-4.0,-0.4,-0.06666666666666667
5.0,-2.0,0.08333333333333333,-0.03333333333333333
4.0,12.0,0.06666666666666667,0.2
156.0,158.0,2.6,2.6333333333333333
3.0,10.0,0.05,0.16666666666666666
-15.0,-3.0,-0.25,-0.05
-14.0,-7.0,-0.23333333333333334,-0.11666666666666667
-6.0,0.0,-0.1,0.0
1.0,2.0,0.016666666666666666,0.03333333333333333
15.0,24.0,0.25,0.4
-2.0,-7.0,-0.03333333333333333,-0.11666666666666667
19.0,19.0,0.31666666666666665,0.31666666666666665
144.0,129.0,2.4,2.15
42.0,38.0,0.7,0.6333333333333333
140.0,136.0,2.3333333333333335,2.2666666666666666
7.0,24.0,0.11666666666666667,0.4
-18.0,1.0,-0.3,0.016666666666666666
-4.0,2.0,-0.06666666666666667,0.03333333333333333
16.0,10.0,0.26666666666666666,0.16666666666666666
-10.0,-10.0,-0.16666666666666666,-0.16666666666666666
-18.0,-3.0,-0.3,-0.05
-32.0,-12.0,-0.5333333333333333,-0.2
16.0,11.0,0.26666666666666666,0.18333333333333332
86.0,100.0,1.4333333333333333,1.6666666666666667
10.0,-6.0,0.16666666666666666,-0.1
60.0,72.0,1.0,1.2
-3.0,4.0,-0.05,0.06666666666666667
13.0,-3.0,0.21666666666666667,-0.05
5.0,17.0,0.08333333333333333,0.2833333333333333
13.0,23.0,0.21666666666666667,0.38333333333333336
24.0,18.0,0.4,0.3
10.0,15.0,0.16666666666666666,0.25
-18.0,-4.0,-0.3,-0.06666666666666667
-21.0,-7.0,-0.35,-0.11666666666666667
-22.0,-1.0,-0.36666666666666664,-0.016666666666666666
-4.0,-3.0,-0.06666666666666667,-0.05
3.0,10.0,0.05,0.16666666666666666
10.0,27.0,0.16666666666666666,0.45
-12.0,-3.0,-0.2,-0.05
-15.0,-6.0,-0.25,-0.1
102.0,104.0,1.7,1.7333333333333334
-9.0,-1.0,-0.15,-0.016666666666666666
69.0,48.0,1.15,0.8
-10.0,-5.0,-0.16666666666666666,-0.08333333333333333
117.0,112.0,1.95,1.8666666666666667
-17.0,-3.0,-0.2833333333333333,-0.05
-9.0,4.0,-0.15,0.06666666666666667
-17.0,-3.0,-0.2833333333333333,-0.05
-13.0,-2.0,-0.21666666666666667,-0.03333333333333333
0.0,33.0,0.0,0.55
-15.0,-1.0,-0.25,-0.016666666666666666
59.0,63.0,0.9833333333333333,1.05
-15.0,4.0,-0.25,0.06666666666666667
-3.0,0.0,-0.05,0.0
37.0,1.0,0.6166666666666667,0.016666666666666666
-10.0,0.0,-0.16666666666666666,0.0
12.0,-1.0,0.2,-0.016666666666666666
51.0,61.0,0.85,1.0166666666666666
5.0,5.0,0.08333333333333333,0.08333333333333333
278.0,275.0,4.633333333333334,4.583333333333333
-7.0,-4.0,-0.11666666666666667,-0.06666666666666667
-21.0,-2.0,-0.35,-0.03333333333333333
-4.0,-2.0,-0.06666666666666667,-0.03333333333333333
20.0,24.0,0.3333333333333333,0.4
-18.0,-2.0,-0.3,-0.03333333333333333
0.0,14.0,0.0,0.23333333333333334
-4.0,8.0,-0.06666666666666667,0.13333333333333333
10.0,-1.0,0.16666666666666666,-0.016666666666666666
42.0,59.0,0.7,0.9833333333333333
-4.0,-1.0,-0.06666666666666667,-0.016666666666666666
-8.0,-3.0,-0.13333333333333333,-0.05
-12.0,2.0,-0.2,0.03333333333333333
-22.0,-8.0,-0.36666666666666664,-0.13333333333333333
-12.0,-1.0,-0.2,-0.016666666666666666
23.0,29.0,0.38333333333333336,0.48333333333333334
-22.0,-3.0,-0.36666666666666664,-0.05
20.0,25.0,0.3333333333333333,0.4166666666666667
-8.0,3.0,-0.13333333333333333,0.05
-16.0,-3.0,-0.26666666666666666,-0.05
-30.0,-5.0,-0.5,-0.08333333333333333
-8.0,-2.0,-0.13333333333333333,-0.03333333333333333
4.0,14.0,0.06666666666666667,0.23333333333333334
19.0,19.0,0.31666666666666665,0.31666666666666665
-10.0,-8.0,-0.16666666666666666,-0.13333333333333333
9.0,9.0,0.15,0.15
-19.0,-8.0,-0.31666666666666665,-0.13333333333333333
-4.0,1.0,-0.06666666666666667,0.016666666666666666
-12.0,-4.0,-0.2,-0.06666666666666667
-19.0,-3.0,-0.31666666666666665,-0.05
-4.0,-6.0,-0.06666666666666667,-0.1
109.0,85.0,1.8166666666666667,1.4166666666666667
-16.0,-6.0,-0.26666666666666666,-0.1
205.0,130.0,3.4166666666666665,2.1666666666666665
154.0,127.0,2.566666666666667,2.1166666666666667
4.0,4.0,0.06666666666666667,0.06666666666666667
1.0,-1.0,0.016666666666666666,-0.016666666666666666
-1.0,4.0,-0.016666666666666666,0.06666666666666667
34.0,19.0,0.5666666666666667,0.31666666666666665
18.0,2.0,0.3,0.03333333333333333
-6.0,-4.0,-0.1,-0.06666666666666667
12.0,6.0,0.2,0.1
-1.0,-3.0,-0.016666666666666666,-0.05
46.0,45.0,0.7666666666666667,0.75
-6.0,-2.0,-0.1,-0.03333333333333333
7.0,24.0,0.11666666666666667,0.4
-12.0,-11.0,-0.2,-0.18333333333333332
-1.0,10.0,-0.016666666666666666,0.16666666666666666
71.0,14.0,1.1833333333333333,0.23333333333333334
34.0,31.0,0.5666666666666667,0.5166666666666667
106.0,37.0,1.7666666666666666,0.6166666666666667
1.0,-7.0,0.016666666666666666,-0.11666666666666667
29.0,1.0,0.48333333333333334,0.016666666666666666
33.0,-4.0,0.55,-0.06666666666666667
32.0,-4.0,0.5333333333333333,-0.06666666666666667
-5.0,-3.0,-0.08333333333333333,-0.05
-7.0,6.0,-0.11666666666666667,0.1
39.0,25.0,0.65,0.4166666666666667
31.0,13.0,0.5166666666666667,0.21666666666666667
61.0,46.0,1.0166666666666666,0.7666666666666667
136.0,99.0,2.2666666666666666,1.65
60.0,20.0,1.0,0.3333333333333333
74.0,48.0,1.2333333333333334,0.8
29.0,4.0,0.48333333333333334,0.06666666666666667
7.0,13.0,0.11666666666666667,0.21666666666666667
54.0,-3.0,0.9,-0.05
30.0,30.0,0.5,0.5
56.0,35.0,0.9333333333333333,0.5833333333333334
176.0,151.0,2.933333333333333,2.5166666666666666
26.0,14.0,0.43333333333333335,0.23333333333333334
33.0,-3.0,0.55,-0.05
60.0,-1.0,1.0,-0.016666666666666666
47.0,-1.0,0.7833333333333333,-0.016666666666666666
29.0,-3.0,0.48333333333333334,-0.05
27.0,0.0,0.45,0.0
35.0,32.0,0.5833333333333334,0.5333333333333333
24.0,1.0,0.4,0.016666666666666666
38.0,6.0,0.6333333333333333,0.1
108.0,89.0,1.8,1.4833333333333334
157.0,151.0,2.6166666666666667,2.5166666666666666
-3.0,-10.0,-0.05,-0.16666666666666666
32.0,6.0,0.5333333333333333,0.1
10.0,3.0,0.16666666666666666,0.05
13.0,4.0,0.21666666666666667,0.06666666666666667
29.0,5.0,0.48333333333333334,0.08333333333333333
138.0,121.0,2.3,2.0166666666666666
173.0,144.0,2.8833333333333333,2.4
50.0,12.0,0.8333333333333334,0.2
20.0,2.0,0.3333333333333333,0.03333333333333333
145.0,125.0,2.4166666666666665,2.0833333333333335
22.0,23.0,0.36666666666666664,0.38333333333333336
15.0,-3.0,0.25,-0.05
188.0,163.0,3.1333333333333333,2.716666666666667
34.0,-6.0,0.5666666666666667,-0.1
17.0,15.0,0.2833333333333333,0.25
59.0,34.0,0.9833333333333333,0.5666666666666667
66.0,42.0,1.1,0.7
31.0,31.0,0.5166666666666667,0.5166666666666667
28.0,0.0,0.4666666666666667,0.0
59.0,25.0,0.9833333333333333,0.4166666666666667
15.0,-6.0,0.25,-0.1
13.0,8.0,0.21666666666666667,0.13333333333333333
42.0,8.0,0.7,0.13333333333333333
45.0,28.0,0.75,0.4666666666666667
26.0,-6.0,0.43333333333333335,-0.1
25.0,0.0,0.4166666666666667,0.0
45.0,17.0,0.75,0.2833333333333333
6.0,-4.0,0.1,-0.06666666666666667
-1.0,12.0,-0.016666666666666666,0.2
11.0,-8.0,0.18333333333333332,-0.13333333333333333
5.0,-3.0,0.08333333333333333,-0.05
-14.0,-4.0,-0.23333333333333334,-0.06666666666666667
1.0,-2.0,0.016666666666666666,-0.03333333333333333
23.0,-5.0,0.38333333333333336,-0.08333333333333333
32.0,33.0,0.5333333333333333,0.55
12.0,-3.0,0.2,-0.05
31.0,10.0,0.5166666666666667,0.16666666666666666
30.0,-3.0,0.5,-0.05
17.0,-1.0,0.2833333333333333,-0.016666666666666666
18.0,-4.0,0.3,-0.06666666666666667
13.0,-7.0,0.21666666666666667,-0.11666666666666667
9.0,-2.0,0.15,-0.03333333333333333
182.0,176.0,3.033333333333333,2.933333333333333
-6.0,-1.0,-0.1,-0.016666666666666666
8.0,-3.0,0.13333333333333333,-0.05
21.0,-3.0,0.35,-0.05
-11.0,-5.0,-0.18333333333333332,-0.08333333333333333
40.0,36.0,0.6666666666666666,0.6
23.0,6.0,0.38333333333333336,0.1
12.0,6.0,0.2,0.1
26.0,12.0,0.43333333333333335,0.2
61.0,20.0,1.0166666666666666,0.3333333333333333
38.0,31.0,0.6333333333333333,0.5166666666666667
25.0,4.0,0.4166666666666667,0.06666666666666667
15.0,-5.0,0.25,-0.08333333333333333
7.0,-11.0,0.11666666666666667,-0.18333333333333332
8.0,32.0,0.13333333333333333,0.5333333333333333
33.0,10.0,0.55,0.16666666666666666
16.0,-8.0,0.26666666666666666,-0.13333333333333333
82.0,58.0,1.3666666666666667,0.9666666666666667
21.0,-5.0,0.35,-0.08333333333333333
6.0,-7.0,0.1,-0.11666666666666667
14.0,1.0,0.23333333333333334,0.016666666666666666
30.0,11.0,0.5,0.18333333333333332
0.0,-4.0,0.0,-0.06666666666666667
30.0,25.0,0.5,0.4166666666666667
-5.0,3.0,-0.08333333333333333,0.05
41.0,24.0,0.6833333333333333,0.4
17.0,-9.0,0.2833333333333333,-0.15
185.0,201.0,3.0833333333333335,3.35
28.0,3.0,0.4666666666666667,0.05
24.0,0.0,0.4,0.0
22.0,0.0,0.36666666666666664,0.0
1.0,-2.0,0.016666666666666666,-0.03333333333333333
-2.0,-2.0,-0.03333333333333333,-0.03333333333333333
11.0,-1.0,0.18333333333333332,-0.016666666666666666
38.0,30.0,0.6333333333333333,0.5
32.0,-11.0,0.5333333333333333,-0.18333333333333332
10.0,0.0,0.16666666666666666,0.0
24.0,1.0,0.4,0.016666666666666666
51.0,-2.0,0.85,-0.03333333333333333
-5.0,-7.0,-0.08333333333333333,-0.11666666666666667
62.0,25.0,1.0333333333333334,0.4166666666666667
30.0,-1.0,0.5,-0.016666666666666666
9.0,-13.0,0.15,-0.21666666666666667
26.0,0.0,0.43333333333333335,0.0
-8.0,-3.0,-0.13333333333333333,-0.05
27.0,-2.0,0.45,-0.03333333333333333
